time,CS1_waiting_num,CS1_charging_num,CS1_waiting_time,CS2_waiting_num,CS2_charging_num,CS2_waiting_time,CS3_waiting_num,CS3_charging_num,CS3_waiting_time,CS4_waiting_num,CS4_charging_num,CS4_waiting_time,CS5_waiting_num,CS5_charging_num,CS5_waiting_time,CS6_waiting_num,CS6_charging_num,CS6_waiting_time,CS7_waiting_num,CS7_charging_num,CS7_waiting_time,CS8_waiting_num,CS8_charging_num,CS8_waiting_time,CS0_waiting_num,CS0_charging_num,CS0_waiting_time,CS9_waiting_num,CS9_charging_num,CS9_waiting_time
0.11,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.71,0.0,0.0,0.0
0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
0.13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.69,0.0,0.0,0.0
0.14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.6799999999999999,0.0,0.0,0.0
0.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.6699999999999999,0.0,0.0,0.0
0.16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.6599999999999999,0.0,0.0,0.0
0.17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.6499999999999999,0.0,0.0,0.0
0.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.6399999999999999,0.0,0.0,0.0
0.19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.6299999999999999,0.0,0.0,0.0
0.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.6199999999999999,0.0,0.0,0.0
0.21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.6099999999999999,0.0,0.0,0.0
0.22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.5999999999999999,0.0,0.0,0.0
0.23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.5899999999999999,0.0,0.0,0.0
0.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.5799999999999998,0.0,0.0,0.0
0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.5699999999999998,0.0,1.0,0.0
0.26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.5599999999999998,0.0,1.0,0.0
0.27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.5499999999999998,0.0,1.0,0.0
0.28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.5399999999999998,0.0,1.0,0.0
0.29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.5299999999999998,0.0,1.0,0.0
0.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.5199999999999998,0.0,1.0,0.0
0.31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.5099999999999998,0.0,1.0,0.0
0.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.4999999999999998,0.0,1.0,0.0
0.33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.48999999999999977,0.0,1.0,0.0
0.34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.47999999999999976,0.0,1.0,0.0
0.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.46999999999999975,0.0,1.0,0.0
0.36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.45999999999999974,0.0,1.0,0.0
0.37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.44999999999999973,0.0,1.0,0.0
0.38,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.4399999999999997,0.0,1.0,0.0
0.39,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.0549999999999997,0.0,1.0,0.0
0.4,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.0449999999999997,0.0,1.0,0.0
0.41,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.0349999999999997,0.0,1.0,0.0
0.42,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.35,0.0,1.0,0.0
0.43,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.34,0.0,1.0,0.0
0.44,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.33,0.0,1.0,0.0
0.45,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.445,0.0,1.0,0.0
0.46,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.435,0.0,1.0,0.0
0.47,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.191666666666668,0.0,1.0,0.0
0.48,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.1816666666666684,0.0,1.0,0.0
0.49,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.1716666666666686,0.0,1.0,0.0
0.5,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.161666666666669,0.0,1.0,0.0
0.51,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.151666666666669,0.0,1.0,0.0
0.52,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.1416666666666693,0.0,1.0,0.0
0.53,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.1316666666666695,0.0,1.0,0.0
0.54,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.1216666666666697,0.0,1.0,0.0
0.55,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,2.11166666666667,0.0,1.0,0.0
0.56,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.0850000000000026,0.0,1.0,0.0
0.57,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.075000000000003,0.0,1.0,0.0
0.58,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.065000000000003,0.0,1.0,0.0
0.59,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.0550000000000033,0.0,1.0,0.0
0.6,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.0450000000000035,0.0,1.0,0.0
0.61,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.8016666666666716,0.0,1.0,0.0
0.62,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.791666666666672,0.0,1.0,0.0
0.63,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3.781666666666672,0.0,1.0,0.0
0.64,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4874999999999996,0,0,0.0,0,0,0.0,0.0,0.0,3.7716666666666723,0.0,2.0,0.0
0.65,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4774999999999996,0,0,0.0,0,0,0.0,0.0,0.0,4.7450000000000045,0.0,2.0,0.0
0.66,0,0,1.070416666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4674999999999996,0,0,0.0,0,0,0.0,0.0,0.0,4.735000000000005,0.0,2.0,0.0
0.67,0,0,1.060416666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4574999999999996,0,0,0.0,0,0,0.0,0.0,0.0,4.725000000000005,0.0,2.0,0.0
0.68,0,0,1.050416666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.44749999999999956,0,0,0.0,0,0,0.0,0.0,0.0,4.715000000000005,0.0,2.0,0.0
0.69,0,0,1.040416666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8275000000000003,0,0,0.0,0,0,0.0,0.0,0.0,4.705000000000005,1.0,2.0,0.0
0.7,0,0,1.030416666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8175000000000003,0,0,0.0,0,0,0.0,0.0,0.0,4.695000000000006,1.0,2.0,0.0
0.71,0,0,1.020416666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8075000000000003,0,0,0.0,0,0,0.0,0.0,0.0,4.685000000000006,1.0,2.0,0.0
0.72,0,0,1.010416666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.7975000000000003,0,0,0.0,0,0,0.0,0.0,0.0,4.675000000000006,1.0,2.0,0.0
0.73,0,0,1.000416666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.7875000000000003,0,0,0.0,0,0,0.0,0.0,0.0,5.431666666666675,1.0,2.0,0.0
0.74,0,0,0.990416666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.7775000000000003,0,0,0.0,0,0,0.0,0.0,0.0,5.421666666666675,1.0,2.0,0.0
0.75,0,0,0.9804166666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.7675000000000003,0,0,0.0,0,0,0.0,0.0,0.0,5.411666666666675,1.0,2.0,0.0
0.76,0,0,0.9704166666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.7575000000000003,0,0,0.0,0,0,0.0,0.0,0.0,5.401666666666675,1.0,2.0,0.0
0.77,0,0,0.9604166666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.7475000000000003,0,0,0.0,0,0,0.0,0.0,0.0,5.3916666666666755,1.0,2.0,0.0
0.78,0,0,0.9504166666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8750000000000002,1,0,0.0,0,0,0.0,0.0,0.0,5.381666666666676,1.0,2.0,0.0
0.79,0,0,0.9404166666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8650000000000002,1,0,0.0,0,1,0.0,0.0,0.0,6.446666666666674,1.0,2.0,0.0
0.8,0,0,0.9304166666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8550000000000002,1,0,0.0,0,1,0.0,0.0,0.0,6.4366666666666745,1.0,2.0,0.0
0.81,0,0,0.9204166666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8450000000000002,1,0,0.0,0,1,0.0,0.0,0.0,7.101666666666677,1.0,2.0,0.0
0.82,0,0,0.9104166666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8350000000000002,1,0,0.6712499999999998,0,2,0.0,0.0,0.0,7.091666666666677,1.0,2.0,0.0
0.83,0,0,0.9004166666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8250000000000002,1,0,0.6612499999999998,0,2,0.0,0.0,0.0,7.081666666666678,1.0,2.0,0.0
0.84,0,0,0.8904166666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8150000000000002,1,0,0.6512499999999998,0,2,0.0,0.0,0.0,8.021666666666677,1.0,2.0,0.0
0.85,0,0,0.8804166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8050000000000002,1,0,0.6412499999999998,0,2,0.0,0.0,0.0,8.011666666666677,1.0,2.0,0.0
0.86,0,0,0.8704166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.7950000000000002,1,0,0.6312499999999998,0,2,0.0,0.0,0.0,8.001666666666678,1.0,2.0,0.0
0.87,0,0,0.8604166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.145000000000004,1,0,0.6212499999999997,0,2,0.0,0.0,0.0,7.991666666666678,2.0,2.0,0.0
0.88,0,0,0.8504166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.662500000000001,1,0,0.6112499999999997,0,2,0.0,0.0,0.0,7.981666666666678,3.0,2.0,0.0
0.89,0,0,0.8404166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.652500000000001,1,0,0.6012499999999997,0,2,0.0,0.0,0.0,7.971666666666678,3.0,2.0,0.0
0.9,0,0,0.8304166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.6425000000000014,1,0,0.5912499999999997,0,2,0.0,0.0,0.0,8.086666666666677,3.0,2.0,0.0
0.91,0,0,0.8204166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.6325000000000016,1,0,0.5812499999999997,0,2,0.0,0.0,0.0,8.076666666666677,3.0,2.0,0.0
0.92,0,0,0.8104166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.622500000000002,1,0,0.5712499999999997,0,2,0.0,0.0,0.0,8.066666666666677,3.0,2.0,0.0
0.93,0,0,0.8004166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.612500000000002,1,0,0.5612499999999997,0,2,0.0,0.0,0.0,8.056666666666677,3.0,2.0,0.0
0.94,0,0,0.7904166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.6025000000000023,1,0,0.5512499999999997,0,2,0.0,0.0,0.0,8.046666666666678,3.0,2.0,0.0
0.95,0,0,0.7804166666666668,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.5925000000000025,1,0,0.5412499999999997,0,2,0.0,0.0,0.0,9.128333333333346,3.0,2.0,0.0
0.96,0,0,0.7704166666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.5825000000000027,1,0,0.5312499999999997,0,2,0.0,0.0,0.0,9.118333333333347,3.0,2.0,0.0
0.97,0,0,0.7604166666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.572500000000003,1,0,0.5212499999999997,0,2,0.0,0.0,0.0,9.108333333333347,3.0,2.0,0.0
0.98,0,0,0.7504166666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.562500000000003,1,0,0.5112499999999996,0,2,0.0,0.0,0.0,9.098333333333347,3.0,2.0,0.0
0.99,0,0,0.7404166666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.5525000000000033,1,0,0.5012499999999996,0,2,0.0,0.0,0.0,9.088333333333347,3.0,2.0,0.0
1.0,0,0,0.7304166666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.5425000000000035,1,0,0.49124999999999963,0,2,0.0,0.0,0.0,9.078333333333347,3.0,2.0,0.0
1.01,0,0,0.7204166666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.5325000000000037,1,0,0.4812499999999996,0,2,0.0,0.0,0.0,9.068333333333348,3.0,2.0,0.0
1.02,0,0,1.5237500000000002,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.522500000000004,1,0,0.4712499999999996,0,2,0.0,0.0,0.0,9.058333333333348,3.0,2.0,0.0
1.03,0,0,1.6575000000000002,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.605833333333341,1,0,0.4612499999999996,0,2,0.0,0.0,0.0,9.048333333333348,4.0,2.0,0.0
1.04,0,0,1.6475000000000002,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.595833333333341,1,0,0.4512499999999996,0,2,0.0,0.0,0.0,9.038333333333348,4.0,2.0,0.0
1.05,0,0,1.6375000000000002,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.5858333333333414,1,0,0.4412499999999996,0,2,0.0,0.0,0.0,9.028333333333348,4.0,2.0,0.0
1.06,0,0,1.6275000000000002,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.5758333333333416,1,0,0.4312499999999996,0,2,0.0,0.0,0.0,9.018333333333349,4.0,2.0,0.0
1.07,0,0,1.6175000000000002,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.565833333333342,1,0,0.42124999999999957,0,2,0.0,0.0,0.0,9.008333333333349,4.0,2.0,0.0
1.08,0,0,1.6075000000000002,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.555833333333342,1,0,0.41124999999999956,0,2,0.0,0.0,0.0,8.998333333333349,4.0,2.0,0.0
1.09,0,0,1.5975000000000001,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.5458333333333423,1,0,0.40124999999999955,0,2,0.0,0.0,0.0,8.98833333333335,4.0,2.0,0.0
1.1,0,0,1.5875000000000001,2,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,3.7050000000000054,2,0,0.39124999999999954,0,2,0.0,0.0,0.0,8.97833333333335,4.0,2.0,0.0
1.11,0,0,1.5775000000000001,2,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,3.6950000000000056,2,0,0.38124999999999953,0,2,0.0,0.0,0.0,8.96833333333335,4.0,2.0,0.0
1.12,0,0,1.5675000000000001,2,2,0.47750000000000004,0,2,0.0,0,0,0.0,0,0,0.0,0,0,3.685000000000006,2,0,0.3712499999999995,0,2,0.0,0.0,0.0,8.95833333333335,4.0,2.0,0.0
1.13,0,0,1.5575,2,2,0.4675,0,2,0.0,0,0,0.0,0,0,0.0,0,0,3.675000000000006,2,0,0.3612499999999995,0,2,0.0,0.0,0.0,8.94833333333335,4.0,1.0,0.0
1.14,0,0,1.5475,2,2,0.4575,0,2,0.0,0,0,0.0,0,0,0.0,0,0,3.6650000000000063,2,0,0.4462499999999997,1,2,0.0,0.0,0.0,8.93833333333335,3.0,2.0,0.0
1.15,0,0,1.5375,2,2,0.4475,0,2,0.0,0,0,0.0,0,0,0.0,0,0,3.6550000000000065,2,0,0.4362499999999997,1,2,0.0,0.0,0.0,8.92833333333335,3.0,2.0,0.0
1.16,0,0,1.5275,2,2,0.4375,0,2,0.0,0,0,0.0,0,0,0.0,0,0,3.6450000000000067,2,0,0.4262499999999997,1,2,0.0,0.0,0.0,8.91833333333335,3.0,2.0,0.0
1.17,0,0,2.4541666666666706,3,2,0.4275,0,2,0.0,0,1,0.0,0,0,0.0,0,0,3.635000000000007,2,0,0.4162499999999997,1,2,0.0,0.0,0.0,8.908333333333351,3.0,2.0,0.0
1.18,0,0,2.444166666666671,3,2,0.4175,0,2,0.0,0,1,0.0,0,0,0.0,0,0,3.625000000000007,2,0,0.40624999999999967,1,2,0.0,0.0,0.0,8.898333333333351,3.0,2.0,0.0
1.19,0,0,2.434166666666671,3,2,0.4075,0,2,0.0,0,1,0.0,0,0,0.0,0,0,5.333333333333345,3,0,0.39624999999999966,1,2,0.0,0.0,0.0,8.888333333333351,3.0,2.0,0.0
1.2,0,0,2.4241666666666712,3,2,0.39749999999999996,0,2,0.0,0,1,0.0,0,0,0.0,0,0,5.323333333333345,3,0,0.38624999999999965,1,2,0.0,0.0,0.0,8.878333333333352,3.0,2.0,0.0
1.21,0,0,2.4141666666666715,3,2,0.38749999999999996,0,2,0.0,0,1,0.0,0,0,0.0,0,0,5.313333333333345,3,0,0.37624999999999964,1,2,0.0,0.0,0.0,8.868333333333352,3.0,2.0,0.0
1.22,0,0,2.4041666666666717,3,2,0.37749999999999995,0,2,0.0,0,1,0.0,0,0,0.0,0,0,5.303333333333345,3,0,0.36624999999999963,1,2,0.0,0.0,0.0,8.858333333333352,3.0,2.0,0.0
1.23,0,0,2.394166666666672,3,2,0.36749999999999994,0,2,0.0,0,1,0.0,0,0,0.0,0,0,5.293333333333345,3,0,0.3562499999999996,1,2,0.0,0.0,0.0,8.848333333333352,3.0,2.0,0.0
1.24,0,0,2.384166666666672,3,2,0.41874999999999984,1,2,0.0,0,1,0.0,0,0,0.0,0,0,5.283333333333346,3,0,0.3462499999999996,1,2,0.0,0.0,0.0,8.838333333333352,3.0,2.0,0.0
1.25,0,0,2.3741666666666723,3,2,0.40874999999999984,1,2,0.0,0,1,0.0,0,0,0.0,0,0,5.273333333333346,3,0,0.3362499999999996,1,2,0.0,0.0,0.0,8.828333333333353,3.0,2.0,0.0
1.26,0,0,2.3641666666666725,3,2,0.3987499999999998,1,2,0.0,0,1,0.0,0,0,0.0,0,0,5.263333333333346,3,0,0.3262499999999996,1,2,0.0,0.0,0.0,8.818333333333353,3.0,2.0,0.0
1.27,0,0,2.3541666666666727,3,2,0.3887499999999998,1,2,0.0,0,1,0.0,0,0,0.0,0,0,5.253333333333346,3,0,0.3162499999999996,1,2,0.0,0.0,0.0,8.808333333333353,3.0,2.0,0.0
1.28,0,0,2.344166666666673,3,2,0.3787499999999998,1,2,0.0,0,1,0.0,0,0,0.0,0,0,5.2433333333333465,3,0,0.3062499999999996,1,2,0.0,0.0,0.0,8.798333333333353,3.0,2.0,0.0
1.29,0,0,2.334166666666673,3,2,0.3687499999999998,1,2,0.0,0,1,0.0,0,0,0.0,0,0,5.233333333333347,3,0,0.29624999999999957,1,2,0.0,0.0,0.0,8.788333333333354,3.0,2.0,0.0
1.3,0,0,2.3241666666666734,3,2,0.3587499999999998,1,2,0.0,0,1,0.0,0,0,0.0,0,0,5.223333333333347,3,0,0.28624999999999956,1,2,0.0,0.0,0.0,8.778333333333354,3.0,2.0,0.0
