time,distance,position,state,cact_mode,SOC,action
0.01,0,P0,0,0,0.5,-1
0.02,0,P0,0,0,0.5,-1
0.03,0,P0,0,0,0.5,-1
0.04,0,P0,0,0,0.5,-1
0.05,0,P0,0,0,0.5,-1
0.06,0,P0,0,0,0.5,-1
0.07,0,P0,0,0,0.5,-1
0.08,0,P0,0,0,0.5,-1
0.09,0,P0,0,0,0.5,-1
0.1,1.0,0-6,0,0,0.445,-1
0.11,2.0,0-6,0,0,0.445,-1
0.12,3.0,0-6,0,0,0.445,-1
0.13,4.0,0-6,0,0,0.445,-1
0.14,5.0,0-6,0,0,0.445,-1
0.15,6.0,0-6,0,0,0.445,-1
0.16,7.0,0-6,0,0,0.445,-1
0.17,8.0,0-6,0,0,0.445,-1
0.18,9.0,0-6,0,0,0.445,-1
0.19,10.0,0-6,0,0,0.445,-1
0.2,11.0,0-6,0,0,0.445,-1
0.21,12.0,0-6,0,0,0.445,-1
0.22,13.0,0-6,0,0,0.445,-1
0.23,14.0,0-6,0,0,0.445,-1
0.24,15.0,0-6,0,0,0.445,-1
0.25,16.0,0-6,0,0,0.445,-1
0.26,17.0,0-6,0,0,0.445,-1
0.27,18.0,0-6,0,0,0.445,-1
0.28,19.0,0-6,0,0,0.445,-1
0.29,20.0,0-6,0,0,0.445,-1
0.3,21.0,0-6,0,0,0.445,-1
0.31,22.0,0-6,0,0,0.445,-1
0.32,22.0,P5,0,0,0.45,9
0.33,23.0,6-7,0,0,0.3325,-1
0.34,24.0,6-7,0,0,0.3325,-1
0.35,25.0,6-7,0,0,0.3325,-1
0.36,26.0,6-7,0,0,0.3325,-1
0.37,27.0,6-7,0,0,0.3325,-1
0.38,28.0,6-7,0,0,0.3325,-1
0.39,29.0,6-7,0,0,0.3325,-1
0.4,30.0,6-7,0,0,0.3325,-1
0.41,31.0,6-7,0,0,0.3325,-1
0.42,32.0,6-7,0,0,0.3325,-1
0.43,33.0,6-7,0,0,0.3325,-1
0.44,34.0,6-7,0,0,0.3325,-1
0.45,35.0,6-7,0,0,0.3325,-1
0.46,36.0,6-7,0,0,0.3325,-1
0.47,37.0,6-7,0,0,0.3325,-1
0.48,38.0,6-7,0,0,0.3325,-1
0.49,39.0,6-7,0,0,0.3325,-1
0.5,40.0,6-7,0,0,0.3325,-1
0.51,41.0,6-7,0,0,0.3325,-1
0.52,42.0,6-7,0,0,0.3325,-1
0.53,43.0,6-7,0,0,0.3325,-1
0.54,44.0,6-7,0,0,0.3325,-1
0.55,45.0,6-7,0,0,0.3325,-1
0.56,46.0,6-7,0,0,0.3325,-1
0.57,47.0,6-7,0,0,0.3325,-1
0.58,48.0,6-7,0,0,0.3325,-1
0.59,49.0,6-7,0,0,0.3325,-1
0.6,50.0,6-7,0,0,0.3325,-1
0.61,51.0,6-7,0,0,0.3325,-1
0.62,52.0,6-7,0,0,0.3325,-1
0.63,53.0,6-7,0,0,0.3325,-1
0.64,54.0,6-7,0,0,0.3325,-1
0.65,55.0,6-7,0,0,0.3325,-1
0.66,56.0,6-7,0,0,0.3325,-1
0.67,57.0,6-7,0,0,0.3325,-1
0.68,58.0,6-7,0,0,0.3325,-1
0.69,59.0,6-7,0,0,0.3325,-1
0.7,60.0,6-7,0,0,0.3325,-1
0.71,61.0,6-7,0,0,0.3325,-1
0.72,62.0,6-7,0,0,0.3325,-1
0.73,63.0,6-7,0,0,0.3325,-1
0.74,64.0,6-7,0,0,0.3325,-1
0.75,65.0,6-7,0,0,0.3325,-1
0.76,66.0,6-7,0,0,0.3325,-1
0.77,67.0,6-7,0,0,0.3325,-1
0.78,68.0,6-7,0,0,0.3325,-1
0.79,69.0,6-7,0,0,0.3325,-1
0.8,69.0,P6,2,3,1.0,20
0.81,69.0,P6,2,3,1.0,20
0.82,69.0,P6,2,3,1.0,20
0.83,69.0,P6,2,3,1.0,20
0.84,69.0,P6,2,3,1.0,20
0.85,69.0,P6,2,3,1.0,20
0.86,69.0,P6,2,3,1.0,20
0.87,69.0,P6,2,3,1.0,20
0.88,69.0,P6,2,3,1.0,20
0.89,69.0,P6,2,3,1.0,20
0.9,69.0,P6,2,3,1.0,20
0.91,69.0,P6,2,3,1.0,20
0.92,69.0,P6,2,3,1.0,20
0.93,69.0,P6,2,3,1.0,20
0.94,69.0,P6,2,3,1.0,20
0.95,69.0,P6,2,3,1.0,20
0.96,69.0,P6,2,3,1.0,20
0.97,69.0,P6,2,3,1.0,20
0.98,69.0,P6,2,3,1.0,20
0.99,69.0,P6,2,3,1.0,20
1.0,69.0,P6,2,3,1.0,20
1.01,69.0,P6,2,3,1.0,20
1.02,69.0,P6,2,3,1.0,20
1.03,69.0,P6,2,3,1.0,20
1.04,69.0,P6,2,3,1.0,20
1.05,69.0,P6,2,3,1.0,20
1.06,69.0,P6,2,3,1.0,20
1.07,69.0,P6,2,3,1.0,20
1.08,69.0,P6,2,3,1.0,20
1.09,69.0,P6,2,3,1.0,20
1.1,69.0,P6,2,3,1.0,20
1.11,69.0,P6,2,3,1.0,20
1.12,69.0,P6,2,3,1.0,20
1.13,69.0,P6,2,3,1.0,20
1.14,69.0,P6,2,3,1.0,20
1.15,69.0,P6,2,3,1.0,20
1.16,69.0,P6,2,3,1.0,20
1.17,69.0,P6,2,3,1.0,20
1.18,69.0,P6,2,3,1.0,20
1.19,69.0,P6,2,3,1.0,20
1.2,69.0,P6,2,3,1.0,20
1.21,69.0,P6,2,3,1.0,20
1.22,69.0,P6,2,3,1.0,20
1.23,69.0,P6,2,3,1.0,20
1.24,69.0,P6,2,3,1.0,20
1.25,69.0,P6,2,3,1.0,20
1.26,69.0,P6,2,3,1.0,20
1.27,69.0,P6,2,3,1.0,20
1.28,69.0,P6,2,3,1.0,20
1.29,69.0,P6,2,3,1.0,20
1.3,69.0,P6,2,3,1.0,20
1.31,69.0,P6,2,3,1.0,20
1.32,69.0,P6,2,3,1.0,20
1.33,69.0,P6,2,3,1.0,20
1.34,69.0,P6,2,3,1.0,20
1.35,69.0,P6,2,3,1.0,20
1.36,69.0,P6,2,3,1.0,20
1.37,69.0,P6,2,3,1.0,20
1.38,69.0,P6,2,3,1.0,20
1.39,69.0,P6,2,3,1.0,20
1.4,69.0,P6,2,3,1.0,20
1.41,69.0,P6,2,3,1.0,20
1.42,69.0,P6,2,3,1.0,20
1.43,69.0,P6,2,3,1.0,20
1.44,69.0,P6,2,3,1.0,20
1.45,69.0,P6,2,3,1.0,20
1.46,69.0,P6,2,3,1.0,20
1.47,69.0,P6,2,3,1.0,20
1.48,69.0,P6,2,3,1.0,20
1.49,69.0,P6,2,3,1.0,20
1.5,69.0,P6,2,3,1.0,20
1.51,69.0,P6,2,3,1.0,20
1.52,69.0,P6,2,3,1.0,20
1.53,69.0,P6,2,3,1.0,20
1.54,69.0,P6,2,3,1.0,20
1.55,69.0,P6,2,3,1.0,20
1.56,69.0,P6,2,3,1.0,20
1.57,69.0,P6,2,3,1.0,20
1.58,69.0,P6,2,3,1.0,20
1.59,69.0,P6,2,3,1.0,20
1.6,69.0,P6,2,3,1.0,20
1.61,69.0,P6,2,3,1.0,20
1.62,69.0,P6,2,3,1.0,20
1.63,69.0,P6,2,3,1.0,20
1.64,69.0,P6,2,3,1.0,20
1.65,69.0,P6,2,3,1.0,20
1.66,69.0,P6,2,3,1.0,20
1.67,69.0,P6,2,3,1.0,20
1.68,69.0,P6,2,3,1.0,20
1.69,69.0,P6,2,3,1.0,20
1.7,69.0,P6,2,3,1.0,20
1.71,69.0,P6,2,3,1.0,20
1.72,69.0,P6,2,3,1.0,20
1.73,69.0,P6,2,3,1.0,20
1.74,69.0,P6,2,3,1.0,20
1.75,69.0,P6,2,3,1.0,20
1.76,69.0,P6,2,3,1.0,20
1.77,69.0,P6,2,3,1.0,20
1.78,69.0,P6,2,3,1.0,20
1.79,69.0,P6,2,3,1.0,20
1.8,69.0,P6,2,3,1.0,20
1.81,69.0,P6,2,3,1.0,20
1.82,69.0,P6,2,3,1.0,20
1.83,69.0,P6,2,3,1.0,20
1.84,69.0,P6,2,3,1.0,20
1.85,69.0,P6,2,3,1.0,20
1.86,69.0,P6,2,3,1.0,20
1.87,69.0,P6,2,3,1.0,20
1.88,69.0,P6,2,3,1.0,20
1.89,69.0,P6,2,3,1.0,20
1.9,69.0,P6,2,3,1.0,20
1.91,69.0,P6,2,3,1.0,20
1.92,69.0,P6,2,3,1.0,20
1.93,69.0,P6,2,3,1.0,20
1.94,69.0,P6,2,3,1.0,20
1.95,69.0,P6,2,3,1.0,20
1.96,69.0,P6,2,3,1.0,20
1.97,69.0,P6,2,3,1.0,20
1.98,69.0,P6,2,3,1.0,20
1.99,69.0,P6,2,3,1.0,20
2.0,69.0,P6,2,3,1.0,20
2.01,69.0,P6,2,3,1.0,20
2.02,69.0,P6,2,3,1.0,20
2.03,69.0,P6,2,3,1.0,20
2.04,69.0,P6,2,3,1.0,20
2.05,69.0,P6,2,3,1.0,20
2.06,69.0,P6,2,3,1.0,20
2.07,69.0,P6,2,3,1.0,20
2.08,69.0,P6,2,3,1.0,20
2.09,69.0,P6,2,3,1.0,20
2.1,69.0,P6,2,3,1.0,20
2.11,69.0,P6,2,3,1.0,20
