time,CS1_waiting_num,CS1_charging_num,CS1_waiting_time,CS2_waiting_num,CS2_charging_num,CS2_waiting_time,CS3_waiting_num,CS3_charging_num,CS3_waiting_time,CS4_waiting_num,CS4_charging_num,CS4_waiting_time,CS5_waiting_num,CS5_charging_num,CS5_waiting_time,CS6_waiting_num,CS6_charging_num,CS6_waiting_time,CS7_waiting_num,CS7_charging_num,CS7_waiting_time,CS8_waiting_num,CS8_charging_num,CS8_waiting_time,CS0_waiting_num,CS0_charging_num,CS0_waiting_time,CS9_waiting_num,CS9_charging_num,CS9_waiting_time
0.11,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.23999999999999977,0.0,0.0,0.0
0.16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.22999999999999976,0.0,0.0,0.0
0.17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.21999999999999975,0.0,0.0,0.0
0.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.20999999999999974,0.0,0.0,0.0
0.19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.19999999999999973,0.0,0.0,0.0
0.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.18999999999999972,0.0,0.0,0.0
0.21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.17999999999999972,0.0,0.0,0.0
0.22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.1699999999999997,0.0,0.0,0.0
0.23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.1599999999999997,0.0,0.0,0.0
0.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.1499999999999997,0.0,0.0,0.0
0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.13999999999999968,0.0,0.0,0.0
0.26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.12999999999999967,0.0,0.0,0.0
0.27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.11999999999999968,0.0,0.0,0.0
0.28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.10999999999999968,0.0,0.0,0.0
0.29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.09999999999999969,0.0,0.0,0.0
0.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.08999999999999969,0.0,0.0,0.0
0.31,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0799999999999997,0.0,0.0,0.0
0.32,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0699999999999997,0.0,0.0,0.0
0.33,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0599999999999997,0.0,0.0,0.0
0.34,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0499999999999997,0.0,0.0,0.0
0.35,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.039999999999999696,0.0,0.0,0.0
0.36,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.029999999999999694,0.0,0.0,0.0
0.37,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.01999999999999969,0.0,0.0,0.0
0.38,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.009999999999999691,0.0,0.0,0.0
0.39,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1.35,0.0,0.0,0.0
0.43,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1.7300000000000004,0.0,0.0,0.0
0.44,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1.7200000000000004,0.0,0.0,0.0
0.45,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2.66,0.0,0.0,0.0
0.46,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2.6500000000000004,0.0,0.0,0.0
0.47,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3.0500000000000016,0.0,0.0,0.0
0.48,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3.040000000000002,0.0,0.0,0.0
0.49,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3.030000000000002,0.0,0.0,0.0
0.5,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3.0200000000000022,0.0,0.0,0.0
0.51,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3.0100000000000025,0.0,0.0,0.0
0.52,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3.0000000000000027,0.0,0.0,0.0
0.53,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3.240000000000003,0.0,0.0,0.0
0.54,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3.605000000000003,0.0,0.0,0.0
0.55,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3.5950000000000033,0.0,0.0,0.0
0.56,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,4.3000000000000025,0.0,0.0,0.0
0.57,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,4.290000000000003,0.0,0.0,0.0
0.58,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,4.280000000000003,0.0,0.0,0.0
0.59,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,4.270000000000003,0.0,0.0,0.0
0.6,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,4.260000000000003,0.0,0.0,0.0
0.61,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,5.2850000000000055,0.0,0.0,0.0
0.62,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,5.275000000000006,0.0,0.0,0.0
0.63,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,5.265000000000006,0.0,0.0,0.0
0.64,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,5.255000000000006,0.0,0.0,0.0
0.65,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,5.960000000000004,0.0,0.0,0.0
0.66,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,6.9850000000000065,0.0,0.0,0.0
0.67,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,6.975000000000007,0.0,1.0,0.0
0.68,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,6.965000000000007,0.0,1.0,0.0
0.69,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,6.955000000000007,0.0,1.0,0.0
0.7,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,6.945000000000007,0.0,1.0,0.0
0.71,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,6.935000000000008,0.0,1.0,0.0
0.72,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,6.925000000000008,0.0,1.0,0.0
0.73,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,7.630000000000006,0.0,1.0,0.0
0.74,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,7.620000000000006,0.0,1.0,0.0
0.75,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,7.6100000000000065,0.0,1.0,0.0
0.76,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,7.600000000000007,0.0,1.0,0.0
0.77,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,7.590000000000007,0.0,1.0,0.0
0.78,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,7.580000000000007,0.0,1.0,0.0
0.79,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,9.23000000000001,0.0,1.0,0.0
0.8,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2474999999999996,0,1,1.557916666666667,0,2,0.0,0.0,0.0,9.22000000000001,0.0,1.0,0.0
0.81,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2374999999999996,0,1,1.547916666666667,0,2,0.0,0.0,0.0,9.300000000000008,0.0,1.0,0.0
0.82,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2274999999999996,0,1,1.537916666666667,0,2,0.0,0.0,0.0,9.290000000000008,0.0,1.0,0.0
0.83,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.21749999999999958,0,1,1.527916666666667,0,2,0.0,0.0,0.0,9.280000000000008,0.0,1.0,0.0
0.84,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.20749999999999957,0,1,1.517916666666667,0,2,0.0,0.0,0.0,9.270000000000008,0.0,1.0,0.0
0.85,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.19749999999999956,0,1,1.507916666666667,0,2,0.0,0.0,0.0,9.260000000000009,0.0,1.0,0.0
0.86,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.18749999999999956,0,1,1.497916666666667,0,2,0.0,0.0,0.0,9.250000000000009,0.0,1.0,0.0
0.87,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.17749999999999955,0,1,1.487916666666667,0,2,0.0,0.0,0.0,9.240000000000009,0.0,1.0,0.0
0.88,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.16749999999999954,0,1,1.477916666666667,0,2,0.0,0.0,0.0,9.23000000000001,0.0,1.0,0.0
0.89,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.15749999999999953,0,1,1.467916666666667,0,2,0.0,0.0,0.0,9.22000000000001,0.0,1.0,0.0
0.9,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.14749999999999952,0,1,1.457916666666667,0,2,0.0,0.0,0.0,9.21000000000001,0.0,1.0,0.0
0.91,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1374999999999995,0,1,1.447916666666667,0,2,0.0,0.0,0.0,9.20000000000001,0.0,1.0,0.0
0.92,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1274999999999995,0,1,1.437916666666667,0,2,0.0,0.0,0.0,9.19000000000001,0.0,1.0,0.0
0.93,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.11749999999999951,0,1,1.427916666666667,0,2,0.0,0.0,0.0,9.18000000000001,0.0,1.0,0.0
0.94,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.10749999999999951,0,1,1.417916666666667,0,2,0.0,0.0,0.0,9.17000000000001,0.0,1.0,0.0
0.95,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.09749999999999952,0,1,1.407916666666667,0,2,0.0,0.0,0.0,9.195000000000013,0.0,1.0,0.0
0.96,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.08749999999999952,0,1,1.397916666666667,0,2,0.0,0.0,0.0,9.185000000000013,0.0,1.0,0.0
0.97,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.07749999999999953,0,1,1.387916666666667,0,2,0.0,0.0,0.0,10.125000000000012,0.0,1.0,0.0
0.98,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.06749999999999953,0,1,1.377916666666667,0,2,0.0,0.0,0.0,10.115000000000013,0.0,1.0,0.0
0.99,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.05749999999999953,0,1,1.367916666666667,0,2,0.0,0.0,0.0,10.855000000000013,0.0,1.0,0.0
1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.04749999999999953,0,1,1.3579166666666669,0,2,0.0,0.0,0.0,10.845000000000013,0.0,1.0,0.0
1.01,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.9374999999999994,2,1,1.3479166666666669,0,2,0.0,0.0,0.0,10.835000000000013,0.0,1.0,0.0
1.02,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6575000000000002,2,1,1.3379166666666669,0,2,0.0,0.0,0.0,10.825000000000014,1.0,1.0,0.0
1.03,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6475000000000002,2,1,1.3279166666666669,0,2,0.0,0.0,0.0,10.815000000000014,1.0,1.0,0.0
1.04,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6375000000000002,2,1,1.3179166666666668,0,2,0.0,0.0,0.0,10.805000000000014,1.0,1.0,0.0
1.05,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.6275000000000002,2,1,1.3079166666666668,0,2,0.0,0.0,0.0,10.795000000000014,1.0,0.0,0.0
1.06,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.6175000000000002,1,2,1.2979166666666668,0,2,0.0,0.0,0.0,10.785000000000014,1.0,0.0,0.0
1.07,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.6075000000000002,1,2,1.2879166666666668,0,2,0.0,0.0,0.0,10.775000000000015,1.0,0.0,0.0
1.08,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.5975000000000001,1,2,1.2779166666666668,0,2,0.0,0.0,0.0,10.765000000000015,1.0,0.0,0.0
1.09,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.5875000000000001,1,2,1.2679166666666668,0,2,0.0,0.0,0.0,10.755000000000015,1.0,1.0,0.0
1.1,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2.7350000000000017,1,2,1.2579166666666668,0,2,0.0,0.0,0.0,10.745000000000015,2.0,1.0,0.0
1.11,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2.725000000000002,1,2,1.2479166666666668,0,2,0.0,0.0,0.0,10.735000000000015,2.0,1.0,0.0
1.12,0,0,0.0,0,1,0.47750000000000004,0,2,0.0,0,0,0.0,0,0,0.0,0,0,2.715000000000002,1,2,1.2379166666666668,0,2,0.0,0.0,0.0,10.725000000000016,2.0,1.0,0.0
1.13,0,0,1.0637499999999998,0,2,1.2862500000000001,1,2,0.0,0,0,0.0,0,0,0.0,0,0,2.7050000000000023,1,2,1.2279166666666668,0,2,0.0,0.0,0.0,10.715000000000016,2.0,1.0,0.0
1.14,0,0,1.0537499999999997,0,2,1.595,2,2,0.0,0,0,0.0,0,0,0.0,0,0,2.6950000000000025,1,2,1.2179166666666668,0,2,0.0,0.0,0.0,10.705000000000016,2.0,1.0,0.0
1.15,0,0,1.0437499999999997,0,2,1.585,2,2,0.0,0,0,0.0,0,0,0.0,0,0,2.6850000000000027,1,2,1.2079166666666667,0,2,0.0,0.0,0.0,10.695000000000016,2.0,1.0,0.0
1.16,0,0,1.0337499999999997,0,2,1.575,2,2,0.0,0,0,0.0,0,0,0.0,0,0,2.675000000000003,1,2,1.1979166666666667,0,2,0.0,0.0,0.0,10.685000000000016,2.0,1.0,0.0
1.17,0,0,1.0237499999999997,0,2,1.565,2,2,0.0,0,0,0.0,0,0,0.0,0,0,2.665000000000003,1,2,1.1879166666666667,0,2,0.0,0.0,0.0,10.675000000000017,2.0,1.0,0.0
1.18,0,0,1.0137499999999997,0,2,1.555,2,2,0.0,0,0,0.0,0,0,0.0,0,0,2.6550000000000034,1,1,1.1779166666666667,0,2,0.0,0.0,0.0,10.665000000000017,2.0,1.0,0.0
1.19,0,0,1.0037499999999997,0,2,1.545,2,2,0.0,0,0,0.0,0,0,0.0,0,0,3.3750000000000027,1,2,1.1679166666666667,0,2,0.0,0.0,0.0,10.655000000000017,2.0,1.0,0.0
1.2,0,0,0.9937499999999997,0,2,1.535,2,2,0.0,0,0,0.0,0,0,0.0,0,0,3.365000000000003,1,2,1.1579166666666667,0,2,0.0,0.0,0.0,10.645000000000017,2.0,1.0,0.0
1.21,0,0,0.9837499999999997,0,2,1.525,2,2,0.0,0,0,0.0,0,0,0.0,0,0,3.355000000000003,1,2,1.1479166666666667,0,2,0.0,0.0,0.0,10.635000000000018,2.0,1.0,0.0
1.22,0,0,0.9737499999999997,0,2,1.515,2,2,0.0,0,0,0.0,0,0,0.0,0,0,3.3450000000000033,1,2,1.1379166666666667,0,2,0.0,0.0,0.0,10.625000000000018,2.0,1.0,0.0
1.23,0,0,0.9637499999999997,0,2,1.505,2,2,0.0,0,0,0.0,0,0,0.0,0,0,3.3350000000000035,1,2,1.1279166666666667,0,2,0.0,0.0,0.0,10.615000000000018,2.0,1.0,0.0
1.24,0,0,0.9537499999999997,0,2,1.912500000000003,3,2,0.9212499999999998,0,1,0.0,0,0,0.0,0,0,3.3250000000000037,1,2,1.6741666666666666,1,2,0.0,0.0,0.0,10.605000000000018,2.0,1.0,0.0
1.25,0,0,0.9437499999999996,0,2,1.902500000000003,3,2,0.9112499999999998,0,1,0.0,0,0,0.0,0,0,3.315000000000004,1,2,1.6641666666666666,1,2,0.0,0.0,0.0,10.595000000000018,2.0,1.0,0.0
1.26,0,0,0.9337499999999996,0,2,1.892500000000003,3,2,0.9012499999999998,0,1,0.0,0,0,0.0,0,0,3.305000000000004,1,2,1.6541666666666666,1,2,0.0,0.0,0.0,10.585000000000019,2.0,1.0,0.0
1.27,0,0,0.9237499999999996,0,2,2.533750000000001,4,2,0.8912499999999998,0,1,0.0,0,0,0.0,0,0,3.2950000000000044,1,2,1.6441666666666666,1,2,0.0,0.0,0.0,10.575000000000019,2.0,1.0,0.0
1.28,0,0,0.9137499999999996,0,2,2.523750000000001,4,2,0.8812499999999998,0,1,0.0,0,0,0.0,0,0,3.2850000000000046,1,2,1.6341666666666665,1,2,0.0,0.0,0.0,10.565000000000019,2.0,1.0,0.0
1.29,0,0,0.9037499999999996,0,2,2.5137500000000013,4,2,0.8712499999999997,0,1,0.0,0,0,0.0,0,0,3.275000000000005,1,2,1.6241666666666665,1,2,0.0,0.0,0.0,10.55500000000002,2.0,1.0,0.0
1.3,0,0,0.8937499999999996,0,2,2.5037500000000015,4,2,0.8612499999999997,0,1,0.0,0,0,0.0,0,0,3.265000000000005,1,2,1.6141666666666665,1,2,0.0,0.0,0.0,10.54500000000002,2.0,1.0,0.0
1.31,0,0,0.8837499999999996,0,2,2.9112500000000043,5,2,0.8512499999999997,0,1,0.0,0,0,0.0,0,0,3.2550000000000052,1,2,1.6041666666666665,1,2,0.0,0.0,0.0,10.53500000000002,2.0,1.0,0.0
1.32,0,0,0.8737499999999996,0,2,2.971250000000002,6,2,0.8412499999999997,0,1,0.0,0,0,0.0,0,0,3.2450000000000054,1,2,1.5941666666666665,1,2,0.0,0.0,0.0,10.52500000000002,2.0,1.0,0.0
1.33,0,0,0.8637499999999996,0,2,2.9612500000000024,6,2,0.8312499999999997,0,1,0.0,0,0,0.0,0,0,3.2350000000000056,1,2,1.5841666666666665,1,2,0.0,0.0,0.0,10.51500000000002,2.0,1.0,0.0
