time,distance,position,state,cact_mode,SOC,action
0.01,0,P0,0,0,0.5,-1
0.02,0,P0,0,0,0.5,-1
0.03,0,P0,0,0,0.5,-1
0.04,0,P0,0,0,0.5,-1
0.05,0,P0,0,0,0.5,-1
0.06,0,P0,0,0,0.5,-1
0.07,0,P0,0,0,0.5,-1
0.08,0,P0,0,0,0.5,-1
0.09,0,P0,0,0,0.5,-1
0.1,0,P0,0,0,0.5,-1
0.11,0,P0,0,0,0.5,-1
0.12,0,P0,0,0,0.5,-1
0.13,0,P0,0,0,0.5,-1
0.14,0,P0,0,0,0.5,-1
0.15,0,P0,0,0,0.5,-1
0.16,0,P0,0,0,0.5,-1
0.17,0,P0,0,0,0.5,-1
0.18,0,P0,0,0,0.5,-1
0.19,0,P0,0,0,0.5,-1
0.2,0,P0,0,0,0.5,-1
0.21,0,P0,0,0,0.5,-1
0.22,0,P0,0,0,0.5,-1
0.23,0,P0,0,0,0.5,-1
0.24,0,P0,0,0,0.5,-1
0.25,0,P0,0,0,0.5,-1
0.26,0,P0,0,0,0.5,-1
0.27,0,P0,0,0,0.5,-1
0.28,0,P0,0,0,0.5,-1
0.29,0,P0,0,0,0.5,-1
0.3,0,P0,0,0,0.5,-1
0.31,0,P0,0,0,0.5,-1
0.32,0,P0,0,0,0.5,-1
0.33,0,P0,0,0,0.5,-1
0.34,0,P0,0,0,0.5,-1
0.35,0,P0,0,0,0.5,-1
0.36,0,P0,0,0,0.5,-1
0.37,0,P0,0,0,0.5,-1
0.38,0,P0,0,0,0.5,-1
0.39,0,P0,0,0,0.5,-1
0.4,0,P0,0,0,0.5,-1
0.41,0,P0,0,0,0.5,-1
0.42,0,P0,0,0,0.5,-1
0.43,0,P0,0,0,0.5,-1
0.44,0,P0,0,0,0.5,-1
0.45,0,P0,0,0,0.5,-1
0.46,0,P0,0,0,0.5,-1
0.47,0,P0,0,0,0.5,-1
0.48,0,P0,0,0,0.5,-1
0.49,0,P0,0,0,0.5,-1
0.5,0,P0,0,0,0.5,-1
0.51,0,P0,0,0,0.5,-1
0.52,0,P0,0,0,0.5,-1
0.53,0,P0,0,0,0.5,-1
0.54,1.0,0-1,0,0,0.4425,-1
0.55,2.0,0-1,0,0,0.4425,-1
0.56,3.0,0-1,0,0,0.4425,-1
0.57,4.0,0-1,0,0,0.4425,-1
0.58,5.0,0-1,0,0,0.4425,-1
0.59,6.0,0-1,0,0,0.4425,-1
0.6,7.0,0-1,0,0,0.4425,-1
0.61,8.0,0-1,0,0,0.4425,-1
0.62,9.0,0-1,0,0,0.4425,-1
0.63,10.0,0-1,0,0,0.4425,-1
0.64,11.0,0-1,0,0,0.4425,-1
0.65,12.0,0-1,0,0,0.4425,-1
0.66,13.0,0-1,0,0,0.4425,-1
0.67,14.0,0-1,0,0,0.4425,-1
0.68,15.0,0-1,0,0,0.4425,-1
0.69,16.0,0-1,0,0,0.4425,-1
0.7,17.0,0-1,0,0,0.4425,-1
0.71,18.0,0-1,0,0,0.4425,-1
0.72,19.0,0-1,0,0,0.4425,-1
0.73,20.0,0-1,0,0,0.4425,-1
0.74,21.0,0-1,0,0,0.4425,-1
0.75,22.0,0-1,0,0,0.4425,-1
0.76,23.0,0-1,0,0,0.4425,-1
0.77,24.0,1-2,0,0,0.355,-1
0.78,25.0,1-2,0,0,0.355,-1
0.79,26.0,1-2,0,0,0.355,-1
0.8,27.0,1-2,0,0,0.355,-1
0.81,28.0,1-2,0,0,0.355,-1
0.82,29.0,1-2,0,0,0.355,-1
0.83,30.0,1-2,0,0,0.355,-1
0.84,31.0,1-2,0,0,0.355,-1
0.85,32.0,1-2,0,0,0.355,-1
0.86,33.0,1-2,0,0,0.355,-1
0.87,34.0,1-2,0,0,0.355,-1
0.88,35.0,1-2,0,0,0.355,-1
0.89,36.0,1-2,0,0,0.355,-1
0.9,37.0,1-2,0,0,0.355,-1
0.91,38.0,1-2,0,0,0.355,-1
0.92,39.0,1-2,0,0,0.355,-1
0.93,40.0,1-2,0,0,0.355,-1
0.94,41.0,1-2,0,0,0.355,-1
0.95,42.0,1-2,0,0,0.355,-1
0.96,43.0,1-2,0,0,0.355,-1
0.97,44.0,1-2,0,0,0.355,-1
0.98,45.0,1-2,0,0,0.355,-1
0.99,46.0,1-2,0,0,0.355,-1
1.0,47.0,1-2,0,0,0.355,-1
1.01,48.0,1-2,0,0,0.355,-1
1.02,49.0,1-2,0,0,0.355,-1
1.03,50.0,1-2,0,0,0.355,-1
1.04,51.0,1-2,0,0,0.355,-1
1.05,52.0,1-2,0,0,0.355,-1
1.06,53.0,1-2,0,0,0.355,-1
1.07,54.0,1-2,0,0,0.355,-1
1.08,55.0,1-2,0,0,0.355,-1
1.09,56.0,1-2,0,0,0.355,-1
1.1,57.0,1-2,0,0,0.355,-1
1.11,58.0,1-2,0,0,0.355,-1
1.12,59.0,2-3,0,0,0.26,-1
1.13,60.0,2-3,0,0,0.26,-1
1.14,61.0,2-3,0,0,0.26,-1
1.15,62.0,2-3,0,0,0.26,-1
1.16,63.0,2-3,0,0,0.26,-1
1.17,64.0,2-3,0,0,0.26,-1
1.18,65.0,2-3,0,0,0.26,-1
1.19,66.0,2-3,0,0,0.26,-1
1.2,67.0,2-3,0,0,0.26,-1
1.21,68.0,2-3,0,0,0.26,-1
1.22,69.0,2-3,0,0,0.26,-1
1.23,70.0,2-3,0,0,0.26,-1
1.24,71.0,2-3,0,0,0.26,-1
1.25,72.0,2-3,0,0,0.26,-1
1.26,73.0,2-3,0,0,0.26,-1
1.27,74.0,2-3,0,0,0.26,-1
1.28,75.0,2-3,0,0,0.26,-1
1.29,76.0,2-3,0,0,0.26,-1
1.3,77.0,2-3,0,0,0.26,-1
1.31,78.0,2-3,0,0,0.26,-1
1.32,79.0,2-3,0,0,0.26,-1
1.33,80.0,2-3,0,0,0.26,-1
1.34,81.0,2-3,0,0,0.26,-1
1.35,82.0,2-3,0,0,0.26,-1
1.36,83.0,2-3,0,0,0.26,-1
1.37,84.0,2-3,0,0,0.26,-1
1.38,85.0,2-3,0,0,0.26,-1
1.39,86.0,2-3,0,0,0.26,-1
1.4,87.0,2-3,0,0,0.26,-1
1.41,88.0,2-3,0,0,0.26,-1
1.42,89.0,2-3,0,0,0.26,-1
1.43,90.0,2-3,0,0,0.26,-1
1.44,91.0,2-3,0,0,0.26,-1
1.45,92.0,2-3,0,0,0.26,-1
1.46,93.0,2-3,0,0,0.26,-1
1.47,94.0,2-3,0,0,0.26,-1
1.48,95.0,2-3,0,0,0.26,-1
1.49,96.0,2-3,0,0,0.26,-1
1.5,97.0,3-4,0,0,0.16,-1
1.51,98.0,3-4,0,0,0.16,-1
1.52,99.0,3-4,0,0,0.16,-1
1.53,100.0,3-4,0,0,0.16,-1
1.54,101.0,3-4,0,0,0.16,-1
1.55,102.0,3-4,0,0,0.16,-1
1.56,103.0,3-4,0,0,0.16,-1
1.57,104.0,3-4,0,0,0.16,-1
1.58,105.0,3-4,0,0,0.16,-1
1.59,106.0,3-4,0,0,0.16,-1
1.6,107.0,3-4,0,0,0.16,-1
1.61,108.0,3-4,0,0,0.16,-1
1.62,109.0,3-4,0,0,0.16,-1
1.63,110.0,3-4,0,0,0.16,-1
1.64,111.0,3-4,0,0,0.16,-1
1.65,112.0,3-4,0,0,0.16,-1
1.66,113.0,3-4,0,0,0.16,-1
1.67,114.0,3-4,0,0,0.16,-1
1.68,115.0,3-4,0,0,0.16,-1
1.69,116.0,3-4,0,0,0.16,-1
1.7,117.0,3-4,0,0,0.16,-1
1.71,118.0,3-4,0,0,0.16,-1
1.72,119.0,3-4,0,0,0.16,-1
1.73,120.0,3-4,0,0,0.16,-1
1.74,121.0,3-4,0,0,0.16,-1
1.75,122.0,3-4,0,0,0.16,-1
1.76,123.0,3-4,0,0,0.16,-1
1.77,124.0,3-4,0,0,0.16,-1
1.78,125.0,3-4,0,0,0.16,-1
1.79,126.0,3-4,0,0,0.16,-1
1.8,127.0,3-4,0,0,0.16,-1
1.81,128.0,3-4,0,0,0.16,-1
1.82,129.0,3-4,0,0,0.16,-1
1.83,130.0,3-4,0,0,0.16,-1
1.84,131.0,3-4,0,0,0.16,-1
1.85,132.0,3-4,0,0,0.16,-1
1.86,133.0,3-4,0,0,0.16,-1
1.87,134.0,3-4,0,0,0.16,-1
1.88,135.0,3-4,0,0,0.16,-1
1.89,136.0,3-4,0,0,0.16,-1
1.9,137.0,4-5,0,0,0.1,-1
1.91,138.0,4-5,0,0,0.1,-1
1.92,139.0,4-5,0,0,0.1,-1
1.93,140.0,4-5,0,0,0.1,-1
1.94,141.0,4-5,0,0,0.1,-1
1.95,142.0,4-5,0,0,0.1,-1
1.96,143.0,4-5,0,0,0.1,-1
1.97,144.0,4-5,0,0,0.1,-1
1.98,145.0,4-5,0,0,0.1,-1
1.99,146.0,4-5,0,0,0.1,-1
2.0,147.0,4-5,0,0,0.1,-1
2.01,148.0,4-5,0,0,0.1,-1
2.02,149.0,4-5,0,0,0.1,-1
2.03,150.0,4-5,0,0,0.1,-1
2.04,151.0,4-5,0,0,0.1,-1
2.05,152.0,4-5,0,0,0.1,-1
2.06,153.0,4-5,0,0,0.1,-1
