time,distance,position,state,cact_mode,SOC,action,act_mode
0.05,0,P0,0,,0.5,-1,0.0
0.1,0,P0,0,,0.5,-1,0.0
0.15,0,P0,0,,0.5,-1,0.0
0.2,0,P0,0,,0.5,-1,0.0
0.25,0,P0,0,,0.5,-1,0.0
0.3,0,P0,0,,0.5,-1,0.0
0.35,0,P0,0,,0.5,-1,0.0
0.4,0,P0,0,,0.5,-1,0.0
0.45,0,P0,0,,0.5,-1,0.0
0.5,0,P0,0,,0.5,-1,0.0
0.55,0,P0,0,,0.5,-1,0.0
0.6,0,P0,0,,0.5,-1,0.0
0.65,0,P0,0,,0.5,-1,0.0
0.7,0,P0,0,,0.5,-1,0.0
0.75,0,P0,0,,0.5,-1,0.0
0.8,0,P0,0,,0.5,-1,0.0
0.85,0,P0,0,,0.5,-1,0.0
0.9,0,P0,0,,0.5,-1,0.0
0.95,0,P0,0,,0.5,-1,0.0
1.0,5.0,0-2,0,,0.45,-1,0.0
1.05,10.0,0-2,0,,0.45,-1,0.0
1.1,15.0,0-2,0,,0.45,-1,0.0
1.15,20.0,0-2,0,,0.45,-1,0.0
1.2,25.0,2-11,0,,0.35,-1,0.0
1.25,30.0,2-11,0,,0.35,-1,0.0
1.3,35.0,2-11,0,,0.35,-1,0.0
1.35,40.0,2-11,0,,0.35,-1,0.0
1.4,45.0,2-11,0,,0.35,-1,0.0
1.45,50.0,2-11,0,,0.35,-1,0.0
1.5,55.0,2-11,0,,0.35,-1,0.0
1.55,60.0,2-11,0,,0.35,-1,0.0
1.6,60.0,P11,2,,0.65,13,2.0
1.65,60.0,P11,2,,0.65,13,2.0
1.7,60.0,P11,2,,0.65,13,2.0
1.75,60.0,P11,2,,0.65,13,2.0
1.8,60.0,P11,2,,0.65,13,2.0
1.85,60.0,P11,2,,0.65,13,2.0
1.9,60.0,P11,2,,0.65,13,2.0
1.95,60.0,P11,2,,0.65,13,2.0
2.0,60.0,P11,2,,0.65,13,2.0
2.05,60.0,P11,2,,0.65,13,2.0
2.1,60.0,P11,2,,0.65,13,2.0
2.15,60.0,P11,2,,0.65,13,2.0
2.2,60.0,P11,2,,0.65,13,2.0
2.25,60.0,P11,2,,0.65,13,2.0
2.3,60.0,P11,0,,0.65,-1,0.0
2.35,65.0,11-10,0,,0.6,-1,0.0
2.4,70.0,11-10,0,,0.6,-1,0.0
2.45,75.0,11-10,0,,0.6,-1,0.0
2.5,80.0,11-10,0,,0.6,-1,0.0
2.55,85.0,10-9,0,,0.5499999999999999,-1,0.0
2.6,90.0,10-9,0,,0.5499999999999999,-1,0.0
2.65,95.0,10-9,0,,0.5499999999999999,-1,0.0
2.7,100.0,10-9,0,,0.5499999999999999,-1,0.0
2.75,105.0,9-14,0,,0.44999999999999996,-1,0.0
2.8,110.0,9-14,0,,0.44999999999999996,-1,0.0
2.85,115.0,9-14,0,,0.44999999999999996,-1,0.0
2.9,120.0,9-14,0,,0.44999999999999996,-1,0.0
2.95,125.0,9-14,0,,0.44999999999999996,-1,0.0
3.0,130.0,9-14,0,,0.44999999999999996,-1,0.0
3.05,135.0,9-14,0,,0.44999999999999996,-1,0.0
3.1,140.0,9-14,0,,0.44999999999999996,-1,0.0
3.15,140.0,P14,2,,0.65,13,5.0
3.2,140.0,P14,2,,0.65,13,5.0
3.25,140.0,P14,2,,0.65,13,5.0
3.3,140.0,P14,2,,0.65,13,5.0
3.35,140.0,P14,2,,0.65,13,5.0
3.4,140.0,P14,2,,0.65,13,5.0
3.45,140.0,P14,2,,0.65,13,5.0
3.5,140.0,P14,2,,0.65,13,5.0
3.55,140.0,P14,2,,0.65,13,5.0
3.6,140.0,P14,0,,0.65,-1,0.0
3.65,145.0,14-21,0,,0.6,-1,0.0
3.7,150.0,14-21,0,,0.6,-1,0.0
3.75,155.0,14-21,0,,0.6,-1,0.0
3.8,160.0,14-21,0,,0.6,-1,0.0
3.85,165.0,21-23,0,,0.53,-1,0.0
3.9,170.0,21-23,0,,0.53,-1,0.0
3.95,175.0,21-23,0,,0.53,-1,0.0
4.0,180.0,21-23,0,,0.53,-1,0.0
4.05,185.0,21-23,0,,0.53,-1,0.0
4.1,190.0,21-23,0,,0.53,-1,0.0
