time,distance,position,state,cact_mode,SOC,action,act_mode
0.05,0,P0,0,,0.5,-1,0.0
0.1,0,P0,0,,0.5,-1,0.0
0.15,0,P0,0,,0.5,-1,0.0
0.2,0,P0,0,,0.5,-1,0.0
0.25,0,P0,0,,0.5,-1,0.0
0.3,0,P0,0,,0.5,-1,0.0
0.35,0,P0,0,,0.5,-1,0.0
0.4,0,P0,0,,0.5,-1,0.0
0.45,0,P0,0,,0.5,-1,0.0
0.5,0,P0,0,,0.5,-1,0.0
0.55,0,P0,0,,0.5,-1,0.0
0.6,0,P0,0,,0.5,-1,0.0
0.65,0,P0,0,,0.5,-1,0.0
0.7,0,P0,0,,0.5,-1,0.0
0.75,0,P0,0,,0.5,-1,0.0
0.8,0,P0,0,,0.5,-1,0.0
0.85,0,P0,0,,0.5,-1,0.0
0.9,0,P0,0,,0.5,-1,0.0
0.95,0,P0,0,,0.5,-1,0.0
1.0,5.0,0-2,0,,0.45,-1,0.0
1.05,10.0,0-2,0,,0.45,-1,0.0
1.1,15.0,0-2,0,,0.45,-1,0.0
1.15,20.0,0-2,0,,0.45,-1,0.0
1.2,25.0,2-3,0,,0.4,-1,0.0
1.25,30.0,2-3,0,,0.4,-1,0.0
1.3,35.0,2-3,0,,0.4,-1,0.0
1.35,40.0,2-3,0,,0.4,-1,0.0
1.4,40.0,P3,2,,0.8,16,2.0
1.45,40.0,P3,2,,0.8,16,2.0
1.5,40.0,P3,2,,0.8,16,2.0
1.55,40.0,P3,2,,0.8,16,2.0
1.6,40.0,P3,2,,0.8,16,2.0
1.65,40.0,P3,2,,0.8,16,2.0
1.7,40.0,P3,2,,0.8,16,2.0
1.75,40.0,P3,2,,0.8,16,2.0
1.8,40.0,P3,2,,0.8,16,2.0
1.85,40.0,P3,2,,0.8,16,2.0
1.9,40.0,P3,2,,0.8,16,2.0
1.95,40.0,P3,2,,0.8,16,2.0
2.0,40.0,P3,2,,0.8,16,2.0
2.05,40.0,P3,2,,0.8,16,2.0
2.1,40.0,P3,2,,0.8,16,2.0
2.15,40.0,P3,2,,0.8,16,2.0
2.2,40.0,P3,2,,0.8,16,2.0
2.25,40.0,P3,2,,0.8,16,2.0
2.3,40.0,P3,2,,0.8,16,2.0
2.35,40.0,P3,0,,0.8,-1,0.0
2.4,45.0,3-4,0,,0.75,-1,0.0
2.45,50.0,3-4,0,,0.75,-1,0.0
2.5,55.0,3-4,0,,0.75,-1,0.0
2.55,60.0,3-4,0,,0.75,-1,0.0
2.6,65.0,4-8,0,,0.7,-1,0.0
2.65,70.0,4-8,0,,0.7,-1,0.0
2.7,75.0,4-8,0,,0.7,-1,0.0
2.75,80.0,4-8,0,,0.7,-1,0.0
2.8,80.0,P8,2,,0.8,16,4.0
2.85,80.0,P8,2,,0.8,16,4.0
2.9,80.0,P8,2,,0.8,16,4.0
2.95,80.0,P8,2,,0.8,16,4.0
3.0,80.0,P8,0,,0.75,-1,0.0
3.05,85.0,8-9,0,,0.75,-1,0.0
3.1,90.0,8-9,0,,0.75,-1,0.0
3.15,95.0,8-9,0,,0.75,-1,0.0
3.2,100.0,8-9,0,,0.75,-1,0.0
3.25,105.0,9-14,0,,0.65,-1,0.0
3.3,110.0,9-14,0,,0.65,-1,0.0
3.35,115.0,9-14,0,,0.65,-1,0.0
3.4,120.0,9-14,0,,0.65,-1,0.0
3.45,125.0,9-14,0,,0.65,-1,0.0
3.5,130.0,9-14,0,,0.65,-1,0.0
3.55,135.0,9-14,0,,0.65,-1,0.0
3.6,140.0,9-14,0,,0.65,-1,0.0
3.65,145.0,14-21,0,,0.6,-1,0.0
3.7,150.0,14-21,0,,0.6,-1,0.0
3.75,155.0,14-21,0,,0.6,-1,0.0
3.8,160.0,14-21,0,,0.6,-1,0.0
3.85,165.0,21-23,0,,0.53,-1,0.0
3.9,170.0,21-23,0,,0.53,-1,0.0
3.95,175.0,21-23,0,,0.53,-1,0.0
4.0,180.0,21-23,0,,0.53,-1,0.0
4.05,185.0,21-23,0,,0.53,-1,0.0
4.1,190.0,21-23,0,,0.53,-1,0.0
